BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
DEN,2025-01-19 16:11:40,-36.8307317,174.7672569,37.06,36.84,3.05,49.72,31.34,52.94,25.28,1.62,1.91,4.26,23.91,-17.85,-12.25,0.0,-6.14,0.73,7.6,25.46,19.49,1.05,-6.65,638.15,959.53,1041.33,-2.09,3.22,7.21,3.79,1.0,3.73,-1.06,7.0,3.0,25011905.0,-219.39,-1.2,30.61,284.83,22.58,10.0,54.61597038893523
DEN,2025-01-19 16:11:50,-36.8296941,174.7674228,45.84,45.64,14.11,42.07,36.06,53.84,20.88,2.64,12.3,4.27,35.14,-17.86,-12.24,0.0,-6.19,-0.11,6.45,24.38,11.47,-1.76,-1.02,742.6,800.77,742.16,-1.86,3.2,5.73,4.43,3.0,3.76,-1.07,7.0,3.0,25011905.0,-229.39,-1.2,14.82,174.67,22.58,0.1,53.863001599761766
DEN,2025-01-19 16:12:00,-36.8286446,174.7670489,77.48,77.36,279.69,117.73,38.35,56.07,29.17,-11.65,276.51,-0.25,-37.77,-17.75,-11.58,0.0,-4.57,2.64,9.89,27.81,16.41,-3.52,-0.23,730.23,712.68,516.11,3.07,1.42,-0.04,3.44,3.41,3.67,-1.06,7.0,4.0,25011905.0,-239.39,-1.2,27.91,79.55,22.58,0.1,55.19000418330419
DEN,2025-01-19 16:12:10,-36.8286684,174.7646596,79.76,78.69,274.44,145.78,40.14,54.01,27.62,0.01,272.92,1.27,-67.15,-23.42,-19.29,0.0,-14.13,-8.8,-3.42,20.02,18.31,-2.29,-0.38,1023.98,948.14,888.16,-0.29,1.55,-0.01,1.69,5.0,0.72,-1.04,7.0,4.0,25011905.0,-249.29,-1.2,29.02,116.45,22.58,22.4,53.531964212509386
DEN,2025-01-19 16:12:20,-36.8286779,174.7621063,82.07,80.35,270.48,152.68,43.1,57.17,25.51,1.45,269.58,0.76,-74.73,-23.46,-20.92,0.0,-17.83,-14.74,-11.61,11.92,15.86,-1.76,-0.48,1184.79,1141.64,1118.32,-0.63,1.52,-0.11,1.5,5.0,-0.28,-1.05,7.0,4.0,25011905.0,-259.39,-1.2,22.73,153.01,22.58,12.2,55.865002891401
DEN,2025-01-19 16:12:30,-36.8285203,174.7596045,82.77,80.84,276.03,153.62,40.45,63.75,22.4,-0.24,275.41,0.56,-74.54,-23.45,-18.49,0.0,-12.6,-6.47,0.31,23.78,17.65,-1.34,0.36,1008.23,930.76,967.88,-0.01,1.72,-0.06,1.17,5.0,-0.18,-1.05,7.0,4.0,25011905.0,-269.39,-1.2,7.9,63.04,22.58,1.4,61.34519056732399
DEN,2025-01-19 16:12:40,-36.8291297,174.7578994,66.14,66.17,206.43,-142.2,39.55,63.75,-35.13,3.72,206.88,-0.56,-51.92,23.82,18.19,0.0,11.75,5.02,-1.63,-25.55,-19.88,-3.1,3.13,1097.33,934.26,899.93,-2.57,1.8,1.61,5.0,3.69,-0.19,0.63,7.0,4.0,25011905.0,-279.29,-1.2,45.18,74.2,22.58,34.3,64.88299816469218
DEN,2025-01-19 16:12:50,-36.8305419,174.7570442,68.16,67.65,206.01,-143.36,39.41,63.93,-33.77,0.78,205.38,-0.78,-55.41,23.77,18.52,0.0,12.61,6.36,-0.17,-23.93,-26.84,-1.01,5.47,1273.98,969.34,1009.02,-1.73,1.4,0.64,3.0,1.82,-0.18,0.65,7.0,4.0,25011905.0,-289.39,-1.2,33.87,197.92,22.58,23.9,64.43699992744612
DEN,2025-01-19 16:13:00,-36.8322341,174.7560149,74.26,74.65,206.76,-146.37,44.27,62.97,-33.68,4.87,207.18,-0.49,-61.93,23.79,17.86,0.0,11.2,3.88,-2.92,-26.74,-28.59,-1.23,-1.37,1103.26,1329.51,1429.47,-1.41,1.5,0.31,5.0,2.18,-0.18,0.16,7.0,4.0,25011905.0,-299.39,-1.2,20.96,343.28,22.58,5.5,63.61200127414807
DEN,2025-01-19 16:13:10,-36.8338021,174.7552395,68.46,67.77,208.26,-145.57,42.78,61.29,-33.83,0.2,204.7,1.96,-56.96,23.81,17.81,0.0,11.19,3.82,-3.64,-27.51,-17.79,-2.69,-3.41,322.04,558.68,325.66,-2.22,1.76,1.14,5.0,2.54,-0.16,-4.55,7.0,4.0,25011905.0,-308.79,-1.2,12.71,211.98,22.58,0.1,61.68299124207558
DEN,2025-01-19 16:13:20,-36.8350404,174.7549511,55.72,57.99,143.48,-101.32,44.36,56.43,-44.96,-13.56,142.41,-3.62,-10.89,23.85,20.11,0.0,15.81,11.32,6.31,-17.51,-28.08,-2.53,5.55,871.65,613.87,574.46,2.38,2.86,4.6,0.99,4.04,-0.16,-4.34,7.0,4.0,25011905.0,-319.39,-1.2,12.41,99.54,22.58,-44.1,60.13028479549094
DEN,2025-01-19 16:13:30,-36.8354314,174.7561801,29.66,30.94,96.41,-58.13,43.89,51.09,-35.62,-13.34,94.02,-1.0,15.89,23.56,17.86,0.0,11.15,4.05,-3.63,-27.19,-29.81,0.74,-0.71,309.45,261.26,352.98,9.67,2.81,7.49,0.99,7.76,-0.16,-4.28,7.0,5.0,25011905.0,-329.39,-1.2,75.71,111.75,22.58,76.6,52.83692506442419
DEN,2025-01-19 16:13:40,-36.8352341,174.7565885,14.88,15.73,19.06,28.64,43.9,49.89,23.28,-2.46,17.77,7.2,13.16,-23.93,-17.63,0.0,-11.12,-3.84,3.52,27.45,19.32,-0.86,-6.11,-107.58,82.49,72.31,5.11,2.9,7.55,0.11,5.0,3.69,-4.3,7.0,5.0,25011905.0,-339.29,-1.2,215.29,124.33,22.58,44.5,50.00200007051009
DEN,2025-01-19 16:13:50,-36.8346325,174.7568193,32.19,32.7,11.63,38.69,43.86,51.3,23.96,-1.73,10.13,4.39,24.37,-23.62,-15.42,0.0,-6.22,3.74,14.23,37.85,20.74,-0.33,-9.82,22.39,627.14,339.47,-0.14,2.62,7.45,5.65,-0.0,2.02,-4.3,7.0,5.0,25011905.0,-349.39,-1.2,84.27,185.54,22.58,38.6,50.88900462283247
DEN,2025-01-19 16:14:00,-36.8337169,174.7569308,40.78,41.05,8.05,54.85,46.32,53.71,30.92,-1.63,6.41,4.13,23.79,-23.68,-16.58,0.0,-8.86,-0.14,8.43,32.11,19.48,-1.23,-3.94,158.51,1246.48,332.06,-1.26,3.1,6.47,5.26,1.0,6.2,-4.3,7.0,5.0,25011905.0,-359.39,-1.2,54.43,287.83,22.58,31.0,51.274925478269566
DEN,2025-01-19 16:14:10,-36.8326458,174.7572364,47.08,47.09,10.85,53.71,41.91,61.27,26.13,-1.59,11.99,1.38,28.72,-17.36,-10.22,0.0,-2.43,6.23,14.94,32.25,14.79,-2.8,-3.59,818.93,1337.2,864.52,0.33,3.29,5.81,6.1,1.0,-1.47,-4.3,7.0,5.0,25011905.0,-369.29,-1.2,38.38,402.52,22.58,23.2,58.56927878619259
DEN,2025-01-19 16:14:20,-36.8314403,174.7576853,54.34,55.05,16.6,49.88,43.13,64.54,22.5,-1.23,16.95,1.87,36.55,-17.38,-11.13,0.0,-4.33,3.05,10.65,28.01,16.41,-3.18,-2.44,969.07,1153.26,819.97,0.96,2.77,4.26,5.32,1.0,-5.43,-4.3,7.0,5.0,25011905.0,-379.39,-1.2,26.67,318.11,22.58,15.5,62.73696792466654
DEN,2025-01-19 16:14:30,-36.8300587,174.7582009,59.0,59.45,12.71,47.37,43.25,63.55,21.42,0.08,11.8,2.85,39.61,-17.42,-11.23,0.0,-4.65,2.57,9.95,27.35,15.51,-2.51,-2.9,1022.15,1168.39,978.7,0.64,2.95,4.19,4.02,3.0,-5.43,-4.3,7.0,5.0,25011905.0,-389.29,-1.2,13.65,188.23,22.58,7.6,64.47500387327499
DEN,2025-01-19 16:14:40,-36.8286585,174.7587056,47.75,47.35,51.62,14.46,42.46,61.9,12.01,28.46,49.35,11.01,42.57,5.09,6.75,0.0,2.66,-0.05,-3.32,-8.0,-9.48,-0.77,0.39,1559.56,392.9,1565.35,-15.71,2.75,-3.96,0.01,2.92,-5.38,3.56,7.0,5.0,25011905.0,-399.39,-1.2,7.0,52.68,22.58,0.0,62.44399675281135
DEN,2025-01-19 16:14:50,-36.8289555,174.7600533,49.7,51.34,109.41,-46.65,43.31,62.84,-23.18,-0.93,110.55,-2.35,34.23,16.21,9.85,0.0,2.48,-5.62,-13.84,-30.04,-19.68,-1.02,5.8,1279.16,957.68,1211.69,-0.15,2.77,4.64,0.99,1.88,-1.26,3.82,7.0,5.0,25011905.0,-409.39,-1.2,74.19,118.87,22.58,34.8,62.51500199192796
DEN,2025-01-19 16:15:00,-36.8293843,174.7616808,54.68,56.71,107.68,-44.02,40.67,61.34,-19.73,2.11,109.64,-1.69,40.54,16.24,9.25,0.0,1.17,-7.86,-16.84,-33.04,-12.52,-2.15,2.98,1042.19,958.33,886.02,-1.75,2.9,4.55,0.99,2.82,-1.26,-0.88,7.0,5.0,25011905.0,-419.29,-1.2,55.08,208.62,22.58,25.8,61.71399348657656
DEN,2025-01-19 16:15:10,-36.8299113,174.7633387,54.3,55.96,114.53,-44.77,38.57,65.22,-19.05,-0.86,114.24,-0.61,37.07,16.19,8.46,0.0,-0.31,-9.76,-19.6,-35.8,-13.76,-2.41,3.71,1302.49,1112.17,1205.54,-1.72,2.91,4.53,2.99,2.7,-1.26,-3.36,7.0,5.0,25011905.0,-429.39,-1.2,49.48,271.52,22.58,16.6,62.955937394194734
DEN,2025-01-19 16:15:20,-36.8305534,174.7649361,55.53,57.98,116.21,-52.36,38.76,65.33,-21.23,1.26,116.86,-0.63,34.6,16.3,11.02,0.0,5.34,-0.83,-7.17,-23.45,-13.05,-4.3,1.36,959.19,897.68,756.91,-2.74,2.94,4.54,2.99,4.76,-1.26,-3.4,7.0,5.0,25011905.0,-439.29,-1.2,38.56,317.42,22.58,7.4,65.88199985637814
DEN,2025-01-19 16:15:30,-36.8311324,174.7666891,57.2,58.63,105.05,-52.65,40.67,61.0,-22.98,-17.15,103.38,-2.85,32.65,14.39,7.55,0.0,1.14,-6.11,-13.85,-28.47,-9.74,-1.93,0.31,1200.09,1189.89,1212.85,4.83,2.91,-2.48,1.41,1.2,3.57,-3.35,7.0,5.0,25011905.0,-449.29,-1.2,24.96,347.99,22.58,0.2,63.11998872691802
DEN,2025-01-19 16:15:40,-36.8302738,174.7671328,40.31,39.51,0.63,57.74,31.94,59.12,27.46,2.01,358.97,4.73,22.33,-16.32,-9.23,0.0,-1.25,7.46,16.47,32.8,6.13,-1.32,3.49,427.53,302.29,327.12,-1.93,2.92,6.02,1.57,1.0,2.42,-3.37,7.0,5.0,25011905.0,-459.39,-1.2,23.59,244.85,22.58,0.7,59.63999635681642
